"","Province","Role","Sexe","Nombre"
"1","bandundu","","Femme",3
"2","bandundu","administrateur_gestionnaire","Femme",3
"3","bandundu","autre","Femme",2
"4","bandundu","infirmier_superviseur","Femme",1
"5","bandundu","medecin_chef_zone","Femme",0
"6","bandundu","","Homme",5
"7","bandundu","administrateur_gestionnaire","Homme",12
"8","bandundu","autre","Homme",8
"9","bandundu","infirmier_superviseur","Homme",14
"10","bandundu","medecin_chef_zone","Homme",4
"11","equateur","","Femme",0
"12","equateur","administrateur_gestionnaire","Femme",2
"13","equateur","autre","Femme",1
"14","equateur","infirmier_superviseur","Femme",0
"15","equateur","medecin_chef_zone","Femme",0
"16","equateur","","Homme",2
"17","equateur","administrateur_gestionnaire","Homme",4
"18","equateur","autre","Homme",4
"19","equateur","infirmier_superviseur","Homme",8
"20","equateur","medecin_chef_zone","Homme",7
"21","katanga","","Femme",1
"22","katanga","administrateur_gestionnaire","Femme",4
"23","katanga","autre","Femme",0
"24","katanga","infirmier_superviseur","Femme",2
"25","katanga","medecin_chef_zone","Femme",0
"26","katanga","","Homme",0
"27","katanga","administrateur_gestionnaire","Homme",2
"28","katanga","autre","Homme",3
"29","katanga","infirmier_superviseur","Homme",6
"30","katanga","medecin_chef_zone","Homme",6
"31","sud_kivu","","Femme",0
"32","sud_kivu","administrateur_gestionnaire","Femme",1
"33","sud_kivu","autre","Femme",3
"34","sud_kivu","infirmier_superviseur","Femme",2
"35","sud_kivu","medecin_chef_zone","Femme",0
"36","sud_kivu","","Homme",3
"37","sud_kivu","administrateur_gestionnaire","Homme",7
"38","sud_kivu","autre","Homme",4
"39","sud_kivu","infirmier_superviseur","Homme",8
"40","sud_kivu","medecin_chef_zone","Homme",5
