"","Role","FacilityType","Province","ActPriveeLieu","V1","Denominateur","percentage"
"11","administrateur","cs","katanga","clinique_privee",1,11,0.0909090909090909
"12","administrateur","cs","katanga","maison",1,11,0.0909090909090909
"13","administrateur","cs","katanga","prestation des soins de santé",1,11,0.0909090909090909
"20","administrateur_gestionnaire","ecz","bandundu","locaux_loues",1,15,0.0666666666666667
"21","administrateur_gestionnaire","ecz","bandundu","maison",1,15,0.0666666666666667
"26","autre","cs","bandundu","clinique_privee",1,93,0.010752688172043
"27","autre","cs","bandundu","maison",1,93,0.010752688172043
"28","autre","cs","bandundu","ong",1,93,0.010752688172043
"31","autre","cs","katanga","clinique_privee",3,39,0.0769230769230769
"32","autre","cs","katanga","domicile_patient",1,39,0.0256410256410256
"33","autre","cs","katanga","maison",1,39,0.0256410256410256
"34","autre","cs","katanga","maison_tiers",1,39,0.0256410256410256
"35","autre","cs","katanga","ong",2,39,0.0512820512820513
"36","autre","cs","katanga","prestation des soins de santé",1,39,0.0256410256410256
"38","autre","cs","sud_kivu","maison_tiers",2,41,0.0487804878048781
"45","autre","hgr","equateur","locaux_loues",1,3,0.333333333333333
"46","autre","hgr","equateur","maison",1,3,0.333333333333333
"48","autre","hgr","katanga","autre",1,6,0.166666666666667
"51","infirmier","cs","bandundu","autre",4,327,0.0122324159021407
"52","infirmier","cs","bandundu","clinique_privee",2,327,0.00611620795107034
"53","infirmier","cs","bandundu","maison",10,327,0.0305810397553517
"55","infirmier","cs","equateur","autre",1,162,0.00617283950617284
"56","infirmier","cs","equateur","maison",14,162,0.0864197530864197
"57","infirmier","cs","equateur","ong",1,162,0.00617283950617284
"59","infirmier","cs","katanga","",2,190,0.0105263157894737
"60","infirmier","cs","katanga","autre",4,190,0.0210526315789474
"61","infirmier","cs","katanga","clinique_privee",9,190,0.0473684210526316
"62","infirmier","cs","katanga","domicile_patient",12,190,0.0631578947368421
"63","infirmier","cs","katanga","locaux_loues",3,190,0.0157894736842105
"64","infirmier","cs","katanga","maison",20,190,0.105263157894737
"65","infirmier","cs","katanga","ong",3,190,0.0157894736842105
"66","infirmier","cs","katanga","prestation des soins de santé",3,190,0.0157894736842105
"68","infirmier","cs","sud_kivu","domicile_patient",4,201,0.0199004975124378
"69","infirmier","cs","sud_kivu","maison",6,201,0.0298507462686567
"70","infirmier","cs","sud_kivu","ong",1,201,0.00497512437810945
"72","infirmier","hgr","bandundu","clinique_privee",1,43,0.0232558139534884
"74","infirmier","hgr","equateur","clinique_privee",2,53,0.0377358490566038
"75","infirmier","hgr","equateur","maison",1,53,0.0188679245283019
"76","infirmier","hgr","equateur","prestation des soins de santé",1,53,0.0188679245283019
"78","infirmier","hgr","katanga","",1,48,0.0208333333333333
"79","infirmier","hgr","katanga","clinique_privee",4,48,0.0833333333333333
"80","infirmier","hgr","katanga","domicile_patient",3,48,0.0625
"81","infirmier","hgr","katanga","maison",3,48,0.0625
"82","infirmier","hgr","katanga","maison_tiers",1,48,0.0208333333333333
"84","infirmier","hgr","sud_kivu","autre",1,62,0.0161290322580645
"85","infirmier","hgr","sud_kivu","domicile_patient",2,62,0.032258064516129
"86","infirmier","hgr","sud_kivu","maison",1,62,0.0161290322580645
"88","infirmier_superviseur","ecz","bandundu","autre",1,15,0.0666666666666667
"89","infirmier_superviseur","ecz","bandundu","clinique_privee",1,15,0.0666666666666667
"90","infirmier_superviseur","ecz","bandundu","maison",1,15,0.0666666666666667
"95","labo","cs","bandundu","clinique_privee",1,22,0.0454545454545455
"97","labo","cs","equateur","maison",1,8,0.125
"99","labo","cs","katanga","autre",1,28,0.0357142857142857
"100","labo","cs","katanga","clinique_privee",3,28,0.107142857142857
"102","labo","cs","sud_kivu","clinique_privee",1,28,0.0357142857142857
"105","labo","hgr","equateur","clinique_privee",1,4,0.25
"108","labo","hgr","sud_kivu","autre",1,6,0.166666666666667
"110","medecin","cs","bandundu","autre",1,6,0.166666666666667
"111","medecin","cs","bandundu","clinique_privee",1,6,0.166666666666667
"113","medecin","cs","equateur","clinique_privee",1,5,0.2
"115","medecin","cs","katanga","autre",1,21,0.0476190476190476
"116","medecin","cs","katanga","clinique_privee",7,21,0.333333333333333
"117","medecin","cs","katanga","domicile_patient",2,21,0.0952380952380952
"119","medecin","cs","sud_kivu","autre",1,3,0.333333333333333
"121","medecin","hgr","bandundu","clinique_privee",2,11,0.181818181818182
"122","medecin","hgr","bandundu","maison_tiers",1,11,0.0909090909090909
"124","medecin","hgr","equateur","autre",1,11,0.0909090909090909
"126","medecin","hgr","katanga","clinique_privee",4,25,0.16
"127","medecin","hgr","katanga","domicile_patient",1,25,0.04
"128","medecin","hgr","katanga","prestation des soins de santé",1,25,0.04
"130","medecin","hgr","sud_kivu","clinique_privee",1,14,0.0714285714285714
"133","medecin_chef_zone","ecz","equateur","clinique_privee",1,7,0.142857142857143
"135","medecin_chef_zone","ecz","katanga","clinique_privee",1,6,0.166666666666667
"139","pharmacien","cs","equateur","autre",1,10,0.1
"141","pharmacien","cs","katanga","autre",2,15,0.133333333333333
"142","pharmacien","cs","katanga","domicile_patient",1,15,0.0666666666666667
"143","pharmacien","cs","katanga","maison",2,15,0.133333333333333
